"Year","Total Biomass (mt)","Spawning Output","Total Biomass 4+ (mt)","Fraction Unfished","Age-0 Recruits","Total Mortality (mt)","(1-SPR)/(1-SPR_50%)","Exploitation Rate"
1922,6176.06,958.858,5924.17,0.980593843126747,807.87,8.808,0.0379779,0.00148679055462622
1923,6175.49,958.67,5923.61,0.980401581454521,807.855,11.798,0.050606,0.00199169087769114
1924,6172.21,957.971,5920.35,0.979686736194487,807.8,15.818,0.0674092,0.00267180149822223
1925,6165.47,956.585,5913.61,0.978269317696051,807.689,17.356,0.073856,0.00293492469067118
1926,6157.83,954.999,5905.99,0.976647365503756,807.562,21.537,0.0911068,0.00364663671966935
1927,6146.93,952.741,5895.11,0.974338180100099,807.382,17.872,0.0762496,0.00303166522762086
1928,6140.31,951.291,5888.53,0.972855310819628,807.265,15.35172114,0.066007,0.00260705492542281
1929,6136.62,950.418,5884.88,0.971962521245938,807.195,15.651357,0.0674393,0.00265958813093895
1930,6133,949.584,5881.31,0.971109615742549,807.127,16.0579736,0.0693147,0.00273033960121129
1931,6129.32,948.761,5877.67,0.970267959592323,807.061,12.3005965,0.0537124,0.00209276745717265
1932,6129.44,948.707,5877.81,0.970212735494982,807.056,20.6431099,0.0885999,0.00351204103228924
1933,6121.82,947.163,5870.21,0.968633735378398,806.931,7.1126251,0.0318751,0.00121164747087413
1934,6127.33,948.193,5875.74,0.969687083901767,807.015,12.5094199,0.0550089,0.00212899479895298
1935,6127.43,948.216,5875.84,0.96971060527656,807.016,13.9090573,0.06104,0.00236716066128417
1936,6126.17,947.992,5874.6,0.969481527539439,806.998,12.3070655,0.0542944,0.00209496229530521
1937,6126.46,948.07,5874.88,0.969561295680044,807.005,13.521361,0.0600161,0.00230155526580968
1938,6125.52,947.941,5873.95,0.969429371447506,806.994,9.334645,0.04233,0.00158915976472391
1939,6128.48,948.576,5876.91,0.970078765925505,807.046,9.9253602,0.044437,0.00168887394906507
1940,6130.64,949.05,5879.06,0.970563510779948,807.084,13.0744976,0.0575023,0.00222390953655857
1941,6129.7,948.902,5878.12,0.970412155846493,807.072,15.2675394,0.066639,0.00259735075160085
1942,6126.79,948.343,5875.2,0.96984048417216,807.027,5.447146,0.0243793,0.000927142224945534
1943,6133.26,949.586,5881.65,0.971111661079488,807.127,6.7059406,0.0297658,0.00114014614946486
1944,6138.14,950.549,5886.53,0.972096490815414,807.205,1.9396828,0.00894353,0.000329512089465271
1945,6147.09,952.338,5895.48,0.973926044706975,807.349,3.8482021,0.0173867,0.000652737707531872
1946,6153.59,953.696,5901.95,0.975314828488271,807.458,5.3744837,0.0243687,0.000910628470251358
1947,6158.1,954.705,5906.43,0.976346700973785,807.539,7.314285,0.034402,0.00123835971983076
1948,6160.24,955.34,5908.55,0.976996095451784,807.59,15.182886,0.0732918,0.00256964669842855
1949,6154.25,954.652,5902.62,0.976292499544913,807.535,19.894832,0.0962217,0.00337050868936167
1950,6143.52,953.136,5891.93,0.974742134145469,807.413,25.395682,0.11909,0.00431024842454001
1951,6127.81,950.55,5876.24,0.972097513483884,807.205,39.376311,0.171659,0.00670093648319334
1952,6100.02,945.285,5848.44,0.96671316399307,806.778,30.854617,0.144626,0.00527570035770223
1953,6081.65,941.95,5830.2,0.963302564647987,806.506,29.331163,0.143385,0.0050309016843333
1954,6065.38,939.145,5814.09,0.960433979591628,806.275,50.93893,0.244527,0.00876129024490505
1955,6028.31,933.074,5777.41,0.954225359314567,805.772,84.45986,0.38947,0.0146189832468182
1956,5959.18,921.865,5708.78,0.942762268442292,804.826,88.62373,0.418023,0.0155241102302068
1957,5887.49,910.331,5637.44,0.930966810317498,803.832,63.96261,0.30885,0.0113460382726912
1958,5843.54,902.228,5593.28,0.922680127710838,803.119,112.99298,0.469498,0.0202015597288174
1959,5757.69,885.086,5507.63,0.905149544810264,801.573,92.31617,0.391503,0.0167615054025052
1960,5699.41,871.895,5449.37,0.891659525031856,800.347,82.47538,0.357437,0.0151348467804535
1961,5656.94,861.372,5407.14,0.880897984729514,799.344,69.35948,0.31416,0.012827387491354
1962,5631.81,854.388,5382.46,0.873755668139991,798.666,49.80024,0.239542,0.00925231957134842
1963,5628.44,851.914,5379.42,0.871225586346967,798.424,47.6078,0.230291,0.00884998754512568
1964,5628.77,850.538,5379.98,0.869818394533224,798.289,57.41918,0.28104,0.0106727497128242
1965,5619.92,848.409,5371.47,0.867641133362104,797.673,84.16768,0.39081,0.0156693940392481
1966,5585.65,842.189,5337.55,0.861280135483119,788.784,103.27178,0.485491,0.0193481616097273
1967,5532.28,833.921,5285.13,0.852824712579027,776.98,108.7583,0.515922,0.0205781693165542
1968,5472.93,825.035,5227.57,0.843737280560913,748.605,114.146,0.552443,0.021835384318144
1969,5406.14,815.671,5165.07,0.834161013014479,704.615,108.503,0.52982,0.0210070725082138
1970,5342.99,806.667,5107.55,0.824952906116989,727.572,125.484,0.618702,0.0245683351117463
1971,5260.53,795.707,5030.86,0.813744459693568,984.564,124.1654,0.618595,0.0246807504084789
1972,5179.28,784.367,4948.81,0.802147399251816,864.626,168.1447,0.789668,0.0339767944212851
1973,5069.89,765.959,4812.28,0.78332211806912,1143.97,186.2228,0.870177,0.038697415777968
1974,4955.92,744.479,4662.77,0.761355199348765,667.53,195.8006,0.917956,0.0419923350283201
1975,4853.1,721.562,4571.22,0.737918706038039,503.119,219.9239,0.986363,0.0481105481687602
1976,4728.85,695.09,4449.5,0.710846626318987,408.131,193.2357,0.896109,0.0434286324306102
1977,4617.03,673.821,4437.73,0.689095490645652,378.159,185.0662,0.886074,0.0417028976526287
1978,4485.35,657.332,4344.34,0.672232710255524,372.222,215.0121,0.989332,0.0494924660592863
1979,4293.03,638.2,4172.04,0.652667017101062,332.286,328.485,1.29087,0.0787348635200046
1980,3963.63,600.995,3848.77,0.614618636701117,458.785,296.21652,1.31934,0.0769639443250701
1981,3649.74,565.701,3536.9,0.578524575745986,551.992,236.122913,1.16616,0.0667598498685289
1982,3396.81,533.571,3275.45,0.545666237827689,580.917,344.279821,1.47324,0.105109166984689
1983,3057.43,480.3,2898.4,0.491187665800126,1219.31,176.110982,1.05938,0.060761448385316
1984,2927.38,450.398,2723.26,0.460607833231407,1644.36,215.348945,1.29783,0.079077629385369
1985,2816.1,415.227,2548.24,0.424639560497999,606.764,239.304062,1.37995,0.0939095461965906
1986,2762.29,377.635,2381.17,0.386195407400438,453.071,402.17248,1.68807,0.168897004413797
1987,2581.77,323.861,2238.95,0.331202433132822,542.885,308.459415,1.63289,0.137769675517542
1988,2482.26,298.463,2316.34,0.305228699349787,1207.75,182.993907,1.29674,0.0790013154372847
1989,2494.54,291.922,2326.33,0.29853942489216,949.682,311.861108,1.58453,0.134057123451961
1990,2399.73,271.132,2164.72,0.277278147415615,555.826,288.278658,1.5636,0.133171337632581
1991,2349.59,257.093,2037.91,0.262920904775248,541.308,318.59612,1.60346,0.156334735096251
1992,2275.57,238.284,2043.28,0.243685533536367,548.148,291.455099,1.57448,0.142640802533182
1993,2219.19,224.794,2053.81,0.229889735885641,575.967,242.9186323,1.48833,0.118277071540211
1994,2196.93,220.344,2032.52,0.225338861197299,520.904,350.52306,1.68356,0.17245737311318
1995,2052.65,206.646,1890.24,0.211330348504961,357.262,217.9519922,1.48961,0.115303872629931
1996,2017.2,210.231,1859.38,0.214996614967367,414.777,225.508078,1.54119,0.121281329260291
1997,1947.28,212.333,1812.8,0.217146264089815,426.157,92.6535355,0.952137,0.0511107322925861
1998,1996.02,224.213,1879.12,0.229295565504983,366.684,138.692381,1.20553,0.0738070910851888
1999,2008.39,230.193,1860.33,0.235411122951339,2207.04,161.218677,1.37722,0.0866613326667849
2000,1997.05,234.265,1813.24,0.239575428958289,1130.09,98.073271,1.04921,0.0540873083541065
2001,2121.04,242.567,1816.28,0.248065622590337,386.731,54.315849,0.649538,0.029904997577466
2002,2349.57,253.928,1847.62,0.259684159069944,426.554,65.716404,0.627897,0.0355681384700317
2003,2571.55,266.98,2324.78,0.273032027931121,344.982,107.893278,0.800224,0.0464101024613082
2004,2716.25,283.14,2596.8,0.289558350394852,419.019,109.471032,0.792153,0.0421561275415896
2005,2803.32,306.822,2683.73,0.313777185084585,365.021,149.464233,1.04443,0.0556927235601197
2006,2791.56,331.649,2681.83,0.339166975171655,272.994,53.97649,0.509184,0.020126738085561
2007,2842.76,361.043,2719.38,0.369227292157974,811.569,81.499568,0.773506,0.0299699078466415
2008,2836.15,382.551,2713.56,0.391222845595469,917.223,50.2858726,0.55509,0.0185313288079129
2009,2869.68,399.931,2704.8,0.408996823591734,1256.54,43.580698,0.514073,0.0161123550724638
2010,2943.09,411.689,2663.74,0.42102135945365,1348.87,55.787005,0.615856,0.0209431119403545
2011,3054.06,417.626,2728.89,0.427092942155826,845.517,106.223882,0.934708,0.0389256738087647
2012,3166.59,417.703,2792.57,0.427171687627961,1025.46,145.266613,1.06296,0.0520189692648707
2013,3259.27,416.626,2917.82,0.426070273686536,892.128,150.032535,0.999644,0.0514193935883639
2014,3348.92,418.821,3082.18,0.428315030976628,470.136,116.068565,0.795201,0.0376579450259232
2015,3467.46,428.176,3189.4,0.437882094506839,683.215,196.156691,1.13433,0.0615026936100834
2016,3480.25,436.847,3249.51,0.446749652804055,1628.8,172.129102,1.06109,0.0529707869801908
2017,3490.94,448.412,3289,0.458576813651397,1008.84,150.101984,0.991648,0.0456375749467923
2018,3546.8,458.305,3242.81,0.468694072818086,688.065,142.112306,0.954491,0.0438238151479735
2019,3630.29,466.811,3233.16,0.477392890817869,743.171,259.97142,1.37077,0.0804078424822774
2020,3577.79,464.518,3321.64,0.475047912017786,747.805,109.680482,0.745868,0.0330199786852278
2021,3665.87,471.178,3450.76,0.48185888402326,736.076,169.292845,1,0.0490595825267477
2022,3682.09,474.244,3457.17,0.484994385550104,736.908,168.095952,1,0.04862241428683
2023,3685.49,479.835,3461.48,0.490712124961906,738.403,145.398753,0.912022,0.0420047936142922
2024,3700.39,488.193,3477.53,0.499259588028234,740.585,143.410232,0.905426,0.0412391070673725
2025,3708.57,495.306,3485.04,0.506533828850296,742.394,141.757686,0.899521,0.0406760570897321
2026,3711.86,500.637,3487.73,0.511985674460082,743.722,140.186008,0.893578,0.0401940540122085
2027,3712.12,504.314,3487.35,0.515746026421663,744.624,138.666123,0.887599,0.0397626057034711
2028,3710.91,506.676,3485.62,0.518161569346126,745.197,137.198376,0.881584,0.0393612545257372
2029,3709.38,508.092,3483.7,0.519609667898641,745.539,135.951273,0.876291,0.0390249656973907
2030,3708.18,508.879,3482.23,0.520414507983973,745.728,134.590192,0.870208,0.0386505750625318
2031,3707.98,509.328,3481.83,0.520873686126684,745.836,133.284149,0.864088,0.0382799128619146
2032,3709.05,509.642,3482.77,0.521194804026041,745.911,132.1941648,0.858703,0.0379566163714515
